"","key","state","city","population","fips_code","latitude","longitude","area","urban_area","date","retail_traffic","density_log"
"234","US_KY_21037","KY","Campbell County",92878,21037,38.95,-84.38,413,NA,2020-10-04,-15,2.3519628032404
"235","US_MA_25021","MA","Norfolk County",700599,25021,42.199158,-71.154442,1150,NA,2020-10-04,-15,2.78477167273826
"236","US_MD_24017","MD","Charles County",159450,24017,38.48,-77.01,1666,NA,2020-10-04,-15,1.98094952650821
"237","US_NC_37147","NC","Pitt County",178607,37147,35.59,-77.38,1696,NA,2020-10-04,-15,2.0224726279185
"238","US_ND_38035","ND","Grand Forks County",70489,38035,47.92,-97.45,3729,NA,2020-10-04,-15,1.27652896608354
"239","US_NJ_34017","NJ","Hudson County",672826,34017,40.73,-74.08,162,NA,2020-10-04,-15,3.6183877510034
"240","US_NM_35005","NM","Chaves County",65080,35005,33.36,-104.47,15734,NA,2020-10-04,-15,0.616608398431709
"241","US_NM_35045","NM","San Juan County",126917,35045,36.51,-108.32,14281,NA,2020-10-04,-15,0.948761178761717
"242","US_NM_35049","NM","Santa Fe County",149491,35049,35.51,-105.98,4944,NA,2020-10-04,-15,1.48053658497438
"243","US_NY_36091","NY","Saratoga County",229276,36091,43.11,-73.87,2185,NA,2020-10-04,-15,2.02090715501497
"244","US_NY_36093","NY","Schenectady County",154710,36093,42.81,-74.07,543,NA,2020-10-04,-15,2.45471855653753
"245","US_OH_39057","OH","Greene County",166566,39057,39.69,-83.89,1078,NA,2020-10-04,-15,2.18896759564787
"246","US_OR_41005","OR","Clackamas County",412442,41005,45.19,-122.21,4867,NA,2020-10-04,-15,1.92810153791278
"247","US_OR_41039","OR","Lane County",375264,41039,43.95,-122.88,12229,NA,2020-10-04,-15,1.48694595847463
"248","US_TX_48201","TX","Harris County",4657972,48201,29.86,-95.39,4604,NA,2020-10-04,-15,3.00506155861788
"249","US_TX_48469","TX","Victoria County",92045,48469,28.8,-96.97,2302,NA,2020-10-04,-15,1.6018948827653
"250","US_VA_51710","VA","Norfolk",244543,51710,36.854628,-76.274394,249,NA,2020-10-04,-15,2.99215588863697
"251","US_VA_51800","VA","Suffolk",90108,51800,36.7411,-76.6097,1110,NA,2020-10-04,-15,1.90944037158885
"252","US_WI_55009","WI","Brown County",261762,55009,44.48,-87.99,1594,NA,2020-10-04,-15,2.21541828318314
"253","US_WV_54039","WV","Kanawha County",183385,54039,38.34,-81.53,2359,NA,2020-10-04,-15,1.89063586872733
"254","US_AL_01125","AL","Tuscaloosa County",207618,1125,33.20654,-87.534607,3500,NA,2020-10-04,-14,1.77319695878469
"255","US_CA_06099","CA","Stanislaus County",544717,6099,37.56,-120.99,3923,NA,2020-10-04,-14,2.1425526211935
"256","US_CO_08014","CO","Broomfield County",68263,8014,39.933333,-105.05,87,NA,2020-10-04,-14,2.89466611797528
"257","US_FL_12053","FL","Hernando County",186704,12053,28.55,-82.47,1526,NA,2020-10-04,-14,2.08759908887933
"258","US_GA_13097","GA","Douglas County",143376,13097,33.7,-84.77,519,NA,2020-10-04,-14,2.44130910213126
"259","US_GA_13179","GA","Liberty County",61619,13179,31.8,-81.46,1561,NA,2020-10-04,-14,1.59631174291451
"260","US_IL_17043","IL","DuPage County",930265,17043,41.833333,-88.083333,872,NA,2020-10-04,-14,3.02809019657176
"261","US_IL_17161","IL","Rock Island County",143828,17161,41.47,-90.57,1168,NA,2020-10-04,-14,2.09040059863736
"262","US_KY_21049","KY","Clark County",35899,21049,37.97,-84.15,661,NA,2020-10-04,-14,1.73488089158486
"263","US_LA_22087","LA","St. Bernard Parish",46110,22087,29.89,-89.35,11929,NA,2020-10-04,-14,0.587191083635797
"264","US_LA_22117","LA","Washington Parish",46649,22117,30.85,-90.04,676,NA,2020-10-04,-14,1.8388956424059
"265","US_MD_24033","MD","Prince George's County",909705,24033,38.83,-76.85,1291,NA,2020-10-04,-14,2.84797433945814
"266","US_MD_24037","MD","St. Mary's County",112487,24037,38.252222,-76.563611,1582,NA,2020-10-04,-14,1.85189585524578
"267","US_MI_26091","MI","Lenawee County",98427,26091,41.89,-84.07,1972,NA,2020-10-04,-14,1.69820733764894
"268","US_MI_26099","MI","Macomb County",871364,26099,42.67,-82.91,1476,NA,2020-10-04,-14,2.77111325580802
"269","US_MO_29095","MO","Jackson County",698072,29095,39.01,-94.34,1596,NA,2020-10-04,-14,2.64086733158276
"270","US_NC_37081","NC","Guilford County",528243,37081,36.08,-79.79,1703,NA,2020-10-04,-14,2.49161910275651
"271","US_NJ_34005","NJ","Burlington County",445610,34005,39.88,-74.67,2122,NA,2020-10-04,-14,2.32220954877649
"272","US_NJ_34007","NJ","Camden County",506224,34007,39.8,-74.96,589,NA,2020-10-04,-14,2.93422743635612
"273","US_NM_35013","NM","Doña Ana County",216174,35013,32.312222,-106.778333,9888,NA,2020-10-04,-14,1.33969500090333
"274","US_NY_36055","NY","Monroe County",742724,36055,43.3,-77.69,3537,NA,2020-10-04,-14,2.32219239789533
"275","US_PA_42029","PA","Chester County",518901,42029,39.97,-75.75,1968,NA,2020-10-04,-14,2.42105941355097
"276","US_TN_47157","TN","Shelby County",935251,47157,35.18,-89.89,2030,NA,2020-10-04,-14,2.6634321433187
"277","US_TX_48121","TX","Denton County",835364,48121,33.2,-97.12,2481,NA,2020-10-04,-14,2.52724899114549
"278","US_VA_51147","VA","Prince Edward County",22678,51147,37.22,-78.44,916,NA,2020-10-04,-14,1.39370927729095
"279","US_VA_51161","VA","Roanoke County",93939,51161,37.27,-80.08,650,NA,2020-10-04,-14,2.15993257607479
"280","US_VA_51700","VA","Newport News",179447,51700,37.070833,-76.484444,309,NA,2020-10-04,-14,2.76397772275773
"281","US_VA_51770","VA","Roanoke",98986,51770,37.266667,-79.933333,111,NA,2020-10-04,-14,2.9502507960867
"282","US_WA_53011","WA","Clark County",474381,53011,45.77,-122.48,1700,NA,2020-10-04,-14,2.44567836487928
"283","US_WI_55079","WI","Milwaukee County",950172,55079,43,-87.96713,3081,NA,2020-10-04,-14,2.4891105300135
"284","US_WV_54033","WV","Harrison County",67905,54033,39.29,-80.38,1079,NA,2020-10-04,-14,1.79888030886802
"285","US_WV_54061","WV","Monongalia County",105782,54061,39.63,-80.05,948,NA,2020-10-04,-14,2.04760343654506
"286","US_AR_05069","AR","Jefferson County",69238,5069,34.2875,-91.942222,2366,NA,2020-10-04,-13,1.46632977411785
"287","US_CA_06039","CA","Madera County",155423,6039,37.22,-119.77,5577,NA,2020-10-04,-13,1.44511464303615
"288","US_CA_06061","CA","Placer County",385115,6061,39.06,-120.73,3892,NA,2020-10-04,-13,1.99541760286739
"289","US_CT_09011","CT","New London County",267419,9011,41.47,-72.1,1999,NA,2020-10-04,-13,2.12637946633221
"290","US_DE_10003","DE","New Castle County",555976,10003,39.58,-75.64,1278,NA,2020-10-04,-13,2.63852519083066
"291","US_FL_12019","FL","Clay County",212228,12019,29.98,-81.86,1667,NA,2020-10-04,-13,2.10486708154356
"292","US_FL_12107","FL","Putnam County",73384,12107,29.61,-81.74,2142,NA,2020-10-04,-13,1.5347819140037
"293","US_GA_13031","GA","Bulloch County",75991,13031,32.39,-81.74,1784,NA,2020-10-04,-13,1.62936730958557
"294","US_GA_13219","GA","Oconee County",38122,13219,33.84,-83.44,482,NA,2020-10-04,-13,1.89812863877935
"295","US_IA_19061","IA","Dubuque County",97066,19061,42.470833,-90.878333,1597,NA,2020-10-04,-13,1.78376221698084
"296","US_KS_20045","KS","Douglas County",120281,20045,38.8667,-95.2333,1229,NA,2020-10-04,-13,1.99064514722274
"297","US_KY_21059","KY","Daviess County",100461,21059,37.73,-87.09,1234,NA,2020-10-04,-13,1.91068233716354
"298","US_KY_21117","KY","Kenton County",165608,21117,38.93,-84.54,426,NA,2020-10-04,-13,2.58967171324914
"299","US_LA_22095","LA","St. John the Baptist Parish",43328,22095,30.12,-90.5,901,NA,2020-10-04,-13,1.68204385168997
"300","US_MI_26077","MI","Kalamazoo County",262998,26077,42.24,-85.53,1503,NA,2020-10-04,-13,2.24299346527066
"301","US_MS_28105","MS","Oktibbeha County",49678,28105,33.43,-88.88,1196,NA,2020-10-04,-13,1.6184329234894
"302","US_NC_37025","NC","Cabarrus County",206988,37025,35.39,-80.55,945,NA,2020-10-04,-13,2.34051335972617
"303","US_NC_37035","NC","Catawba County",157852,37035,35.66,-81.21,1071,NA,2020-10-04,-13,2.16846061798403
"304","US_NC_37129","NC","New Hanover County",228728,37129,34.18,-77.86,849,NA,2020-10-04,-13,2.43041164227341
"305","US_ND_38105","ND","Williams County",33467,38105,48.35,-103.48,2148,NA,2020-10-04,-13,1.19258250668253
"306","US_NM_35017","NM","Grant County",27642,35017,32.73,-108.38,10276,NA,2020-10-04,-13,0.429745367042015
"307","US_NY_36015","NY","Chemung County",84736,36015,42.14,-76.76,1064,NA,2020-10-04,-13,1.90112633112854
"308","US_NY_36065","NY","Oneida County",230011,36065,43.24,-75.44,3256,NA,2020-10-04,-13,1.84906420990941
"309","US_OH_39025","OH","Clermont County",204260,39025,39.05,-84.15,1185,NA,2020-10-04,-13,2.23646497722557
"310","US_OH_39087","OH","Lawrence County",60075,39087,38.59,-82.54,1184,NA,2020-10-04,-13,1.70534207708904
"311","US_OH_39095","OH","Lucas County",431039,39095,41.68,-83.5,1543,NA,2020-10-04,-13,2.44615064042827
"312","US_OH_39109","OH","Miami County",105200,39109,40.05,-84.23,1060,NA,2020-10-04,-13,1.99670987455295
"313","US_RI_44007","RI","Providence County",634130,44007,41.852848,-71.456161,1129,NA,2020-10-04,-13,2.74948435774719
"314","US_TN_47119","TN","Maury County",92237,47119,35.62,-87.08,1594,NA,2020-10-04,-13,1.7624168520679
"315","US_TX_48157","TX","Fort Bend County",767712,48157,29.53,-95.77,2282,NA,2020-10-04,-13,2.52688268897464
"316","US_TX_48183","TX","Gregg County",122852,48183,32.48,-94.81,716,NA,2020-10-04,-13,2.23446920877193
"317","US_TX_48249","TX","Jim Wells County",40920,48249,27.73,-98.09,2248,NA,2020-10-04,-13,1.2601393181431
"318","US_TX_48439","TX","Tarrant County",2056451,48439,32.77,-97.29,2324,NA,2020-10-04,-13,2.94688224211662
"319","US_TX_48473","TX","Waller County",51717,48473,30.01,-95.98,1343,NA,2020-10-04,-13,1.58555731171377
"320","US_TX_48481","TX","Wharton County",41837,48481,29.28,-96.22,2835,NA,2020-10-04,-13,1.16900747185215
"321","US_TX_48491","TX","Williamson County",546251,48491,30.655511,-97.5839,2940,NA,2020-10-04,-13,2.2690449146127
"322","US_VA_51149","VA","Prince George County",38006,51149,37.19,-77.22,730,NA,2020-10-04,-13,1.71652930389621
"323","US_VA_51590","VA","Danville",41044,51590,36.587238,-79.404404,113,NA,2020-10-04,-13,2.56017123545453
"324","US_WA_53035","WA","Kitsap County",266289,53035,47.64,-122.65,1466,NA,2020-10-04,-13,2.25921925644938
"325","US_WI_55139","WI","Winnebago County",170394,55139,44.06,-88.64,579,NA,2020-10-04,-13,2.46877573437479
"326","US_AL_01047","AL","Dallas County",39238,1047,32.324722,-87.105278,2573,NA,2020-10-04,-12,1.18326707663875
"327","US_CA_06057","CA","Nevada County",99367,6057,39.3,-120.77,2524,NA,2020-10-04,-12,1.59515282761358
"328","US_CT_09003","CT","Hartford County",893076,9003,41.81,-72.73,1944,NA,2020-10-04,-12,2.66219215795806
"329","US_GA_13113","GA","Fayette County",112553,13113,33.41,-84.49,516,NA,2020-10-04,-12,2.33870737359633
"330","US_GA_13247","GA","Rockdale County",89843,13247,33.65,-84.03,342,NA,2020-10-04,-12,2.41945813921967
"331","US_IN_18003","IN","Allen County",371723,18003,41.09,-85.06,1710,NA,2020-10-04,-12,2.33722332308467
"332","US_LA_22017","LA","Caddo Parish",245935,22017,32.58,-93.88,2427,NA,2020-10-04,-12,2.00575056300136
"333","US_MA_25013","MA","Hampden County",467705,25013,42.12756,-72.571312,1642,NA,2020-10-04,-12,2.45459885997478
"334","US_MI_26081","MI","Kent County",649278,26081,43.03,-85.55,2259,NA,2020-10-04,-12,2.45851445665827
"335","US_MO_29189","MO","St. Louis County",996227,29189,38.64,-90.44,1356,NA,2020-10-04,-12,2.86609861838541
"336","US_NC_37049","NC","Craven County",102492,37049,35.109167,-77.069167,2005,NA,2020-10-04,-12,1.70857559095804
"337","US_ND_38017","ND","Cass County",177745,38017,46.93,-97.25,4579,NA,2020-10-04,-12,1.58902674926116
"338","US_NJ_34025","NJ","Monmouth County",621990,34025,40.29,-74.15,1723,NA,2020-10-04,-12,2.55749812496027
"339","US_NJ_34039","NJ","Union County",554738,34039,40.65,-74.29,273,NA,2020-10-04,-12,3.30792526937902
"340","US_NM_35009","NM","Curry County",49794,35009,34.57,-103.35,3646,NA,2020-10-04,-12,1.13536035065205
"341","US_NY_36083","NY","Rensselaer County",159200,36083,42.71,-73.49,1723,NA,2020-10-04,-12,1.96565778595362
"342","US_NY_36119","NY","Westchester County",969689,36119,41.15,-73.775,1295,NA,2020-10-04,-12,2.87436270065231
"343","US_OH_39017","OH","Butler County",380607,39017,39.44,-84.58,1218,NA,2020-10-04,-12,2.49482948313028
"344","US_OH_39085","OH","Lake County",230159,39085,41.82,-81.24,2535,NA,2020-10-04,-12,1.95804999828458
"345","US_OH_39093","OH","Lorain County",307441,39093,41.47,-82.15,2391,NA,2020-10-04,-12,2.10918220795363
"346","US_OK_40049","OK","Garvin County",27857,40049,34.71,-97.31,2107,NA,2020-10-04,-12,1.12126980858326
"347","US_PA_42041","PA","Cumberland County",249024,42041,40.17,-77.27,1427,NA,2020-10-04,-12,2.24181723167298
"348","US_PA_42045","PA","Delaware County",563858,42045,39.92,-75.4,494,NA,2020-10-04,-12,3.05744279764634
"349","US_SC_45045","SC","Greenville County",506831,45045,34.89,-82.37,2059,NA,2020-10-04,-12,2.39120682375517
"350","US_SC_45057","SC","Lancaster County",92411,45057,34.69,-80.7,1438,NA,2020-10-04,-12,1.80796478382004
"351","US_SC_45085","SC","Sumter County",106431,45085,33.92,-80.38,1766,NA,2020-10-04,-12,1.78007744345485
"352","US_TX_48055","TX","Caldwell County",42328,48055,29.84,-97.61,1418,NA,2020-10-04,-12,1.47495151767695
"353","US_UT_49035","UT","Salt Lake County",1136719,49035,40.67,-111.93,2092,NA,2020-10-04,-12,2.73509143899375
"354","US_VA_51177","VA","Spotsylvania County",132739,51177,38.18,-77.65,1068,NA,2020-10-04,-12,2.09442728883318
"355","US_VA_51650","VA","Hampton",134725,51650,37.034946,-76.360126,352,NA,2020-10-04,-12,2.58290552878993
"356","US_WI_55071","WI","Manitowoc County",79099,55071,44.15,-87.55,3869,NA,2020-10-04,-12,1.31057226329316
"357","US_WV_54003","WV","Berkeley County",115073,54003,39.47,-78.03,833,NA,2020-10-04,-12,2.14032843406874
"358","US_WY_56037","WY","Sweetwater County",43464,56037,41.66,-108.89,27172,NA,2020-10-04,-12,0.204008086106975
"359","US_AR_05045","AR","Faulkner County",123530,5045,35.16,-92.313611,1720,NA,2020-10-04,-11,1.85624399451213
"360","US_CO_08035","CO","Douglas County",335816,8035,39.35,-104.93,2183,NA,2020-10-04,-11,2.1870476486068
"361","US_GA_13095","GA","Dougherty County",89457,13095,31.54,-84.22,867,NA,2020-10-04,-11,2.0135952322503
"362","US_IL_17077","IL","Jackson County",57904,17077,37.79,-89.38,1561,NA,2020-10-04,-11,1.56930566270171
"363","US_IL_17143","IL","Peoria County",182525,17143,40.79,-89.76,1634,NA,2020-10-04,-11,2.04807030491643
"364","US_IL_17197","IL","Will County",690479,17197,41.44,-87.98,849,NA,2020-10-04,-11,2.91024278438278
"365","US_IN_18019","IN","Clark County",116545,18019,38.48,-85.72,974,NA,2020-10-04,-11,2.07793468932642
"366","US_IN_18043","IN","Floyd County",77006,18043,38.32,-85.9,384,NA,2020-10-04,-11,2.30219334061499
"367","US_IN_18163","IN","Vanderburgh County",180954,18163,38.02,-87.58,611,NA,2020-10-04,-11,2.47152697741569
"368","US_LA_22099","LA","St. Martin Parish",54066,22099,30.13,-91.61,2115,NA,2020-10-04,-11,1.4076138683623
"369","US_LA_22103","LA","St. Tammany Parish",255921,22103,30.4,-89.96,2212,NA,2020-10-04,-11,2.0633208014332
"370","US_MN_27169","MN","Winona County",50718,27169,43.98,-91.77,642,NA,2020-10-04,-11,1.89762709129044
"371","US_MO_29001","MO","Adair County",25429,29001,40.19,-92.6,1475,NA,2020-10-04,-11,1.23653726148869
"372","US_MO_29165","MO","Platte County",101141,29165,39.38,-94.77,1106,NA,2020-10-04,-11,1.96117211629991
"373","US_MS_28081","MS","Lee County",85071,28081,34.29,-88.68,1174,NA,2020-10-04,-11,1.86011344100591
"374","US_NC_37067","NC","Forsyth County",375840,37067,36.13,-80.26,1069,NA,2020-10-04,-11,2.54602529422475
"375","US_NC_37097","NC","Iredell County",175634,37097,35.81,-80.87,1546,NA,2020-10-04,-11,2.0553991027569
"376","US_NC_37127","NC","Nash County",94019,37127,35.97,-77.99,1406,NA,2020-10-04,-11,1.8252303069726
"377","US_NC_37191","NC","Wayne County",123034,37191,35.36,-78,557,NA,2020-10-04,-11,2.34416994855778
"378","US_OH_39041","OH","Delaware County",200870,39041,40.28,-83.01,1181,NA,2020-10-04,-11,2.23066518195535
"379","US_OH_39107","OH","Mercer County",40858,39107,40.54,-84.63,1226,NA,2020-10-04,-11,1.52278663390987
"380","US_OH_39143","OH","Sandusky County",59093,39143,41.36,-83.15,1082,NA,2020-10-04,-11,1.73730877778541
"381","US_PA_42075","PA","Lebanon County",139553,42075,40.37,-76.46,939,NA,2020-10-04,-11,2.17207358477811
"382","US_PA_42077","PA","Lehigh County",365577,42077,40.61,-75.59,902,NA,2020-10-04,-11,2.60777232707101
"383","US_RI_44003","RI","Kent County",163543,44003,41.704124,-71.47953,487,NA,2020-10-04,-11,2.52610299888542
"384","US_SC_45015","SC","Berkeley County",214541,45015,33.2,-79.95,3181,NA,2020-10-04,-11,1.82894663147971
"385","US_SC_45019","SC","Charleston County",402008,45019,32.82,-79.9,3517,NA,2020-10-04,-11,2.05806232735779
"386","US_SC_45035","SC","Dorchester County",158988,45035,33.08,-80.4,1494,NA,2020-10-04,-11,2.02701374866211
"387","US_TX_48001","TX","Anderson County",58175,48001,31.81,-95.65,2792,NA,2020-10-04,-11,1.31882097800764
"388","US_TX_48037","TX","Bowie County",93458,48037,33.45,-94.42,2390,NA,2020-10-04,-11,1.59221858194326
"389","US_TX_48139","TX","Ellis County",173405,48139,32.35,-96.79,2465,NA,2020-10-04,-11,1.84724469225533
"390","US_TX_48143","TX","Erath County",41723,48143,32.23,-98.22,2823,NA,2020-10-04,-11,1.1696646497141
"391","US_TX_48187","TX","Guadalupe County",159639,48187,29.58,-97.95,1850,NA,2020-10-04,-11,1.9359672702389
"392","US_TX_48259","TX","Kendall County",43969,48259,29.95,-98.7,1717,NA,2020-10-04,-11,1.40837629328298
"393","US_TX_48463","TX","Uvalde County",27043,48463,29.35,-99.76,4037,NA,2020-10-04,-11,0.82599611874596
"394","US_VA_51550","VA","Chesapeake",240143,51550,36.767398,-76.287405,908,NA,2020-10-04,-11,2.42238408325889
"395","US_VA_51570","VA","Colonial Heights",17424,51570,37.262257,-77.402728,20,NA,2020-10-04,-11,2.94011786674772
"396","US_WA_53061","WA","Snohomish County",802089,53061,48.04,-121.71,5689,NA,2020-10-04,-11,2.14918662661662
"397","US_WI_55133","WI","Waukesha County",400899,55133,43.02,-88.31,581,NA,2020-10-04,-11,2.83885884056006
"398","US_WY_56021","WY","Laramie County",98377,56021,41.32,-104.69,6961,NA,2020-10-04,-11,1.15022194088343
"399","US_AR_05119","AR","Pulaski County",393280,5119,34.742222,-92.285833,2092,NA,2020-10-04,-10,2.27414018101112
"400","US_CA_06009","CA","Calaveras County",45681,6009,38.21,-120.55,2685,NA,2020-10-04,-10,1.23079131242044
"401","US_CA_06101","CA","Sutter County",96204,6101,39.04,-121.69,1576,NA,2020-10-04,-10,1.78563691649148
"402","US_CA_06103","CA","Tehama County",63847,6103,40.13,-122.23,7672,NA,2020-10-04,-10,0.920231901578491
"403","US_GA_13051","GA","Chatham County",289309,13051,31.97,-81.09,1638,NA,2020-10-04,-10,2.24704804673012
"404","US_GA_13077","GA","Coweta County",143153,13077,33.35,-84.76,1155,NA,2020-10-04,-10,2.09321846956008
"405","US_GA_13127","GA","Glynn County",84675,13127,31.22,-81.49,1516,NA,2020-10-04,-10,1.74705600402063
"406","US_GA_13275","GA","Thomas County",44619,13275,30.86,-83.92,1430,NA,2020-10-04,-10,1.49418379519391
"407","US_IA_19013","IA","Black Hawk County",132238,19013,42.468889,-92.305278,1481,NA,2020-10-04,-10,1.95080121371541
"408","US_ID_16057","ID","Latah County",39741,16057,46.84,-116.676667,2789,NA,2020-10-04,-10,1.15379027676688
"409","US_IL_17019","IL","Champaign County",210425,17019,40.14,-88.2,2584,NA,2020-10-04,-10,1.91080482652489
"410","US_IN_18037","IN","Dubois County",42538,18037,38.36,-86.88,1127,NA,2020-10-04,-10,1.57685315087033
"411","US_IN_18057","IN","Hamilton County",322933,18057,40.07,-86.05,1043,NA,2020-10-04,-10,2.49082811870773
"412","US_KY_21093","KY","Hardin County",108161,21093,37.7,-85.96,1631,NA,2020-10-04,-10,1.82161673283534
"413","US_KY_21179","KY","Nelson County",45591,21179,37.8,-85.47,1098,NA,2020-10-04,-10,1.61827677807427
"414","US_LA_22079","LA","Rapides Parish",131253,22079,31.2,-92.54,3527,NA,2020-10-04,-10,1.57070377902807
"415","US_MD_24025","MD","Harford County",251858,24025,39.54,-76.3,1364,NA,2020-10-04,-10,2.26634137999209
"416","US_MS_28121","MS","Rankin County",152904,28121,32.26,-89.95,2088,NA,2020-10-04,-10,1.86468835246342
"417","US_MS_28151","MS","Washington County",46197,28151,33.29,-90.95,1972,NA,2020-10-04,-10,1.3697068630949
"418","US_NC_37013","NC","Beaufort County",47033,37013,35.48,-76.84,2483,NA,2020-10-04,-10,1.27742596154943
"419","US_NC_37107","NC","Lenoir County",56622,37107,35.24,-77.64,1041,NA,2020-10-04,-10,1.73553447592165
"420","US_NC_37125","NC","Moore County",97368,37125,35.31,-79.48,1828,NA,2020-10-04,-10,1.72644005801812
"421","US_NC_37179","NC","Union County",231350,37179,34.99,-80.53,1657,NA,2020-10-04,-10,2.14494699541658
"422","US_NV_32005","NV","Douglas County",48030,32005,38.92,-119.61,1910,NA,2020-10-04,-10,1.40047921939123
"423","US_NY_36027","NY","Dutchess County",293545,36027,41.76,-73.75,2138,NA,2020-10-04,-10,2.13766698649498
"424","US_OH_39139","OH","Richland County",120430,39139,40.78,-82.54,1296,NA,2020-10-04,-10,1.96812968481857
"425","US_OH_39151","OH","Stark County",372003,39151,40.81,-81.37,1505,NA,2020-10-04,-10,2.39300994231277
"426","US_OH_39173","OH","Wood County",130437,39173,41.36,-83.62,620,NA,2020-10-04,-10,2.32300911214725
"427","US_OK_40027","OK","Cleveland County",279542,40027,35.2,-97.33,1446,NA,2020-10-04,-10,2.28627877507038
"428","US_OK_40031","OK","Comanche County",121786,40031,34.66,-98.46,2807,NA,2020-10-04,-10,1.63735495388733
"429","US_SC_45047","SC","Greenwood County",70496,45047,34.16,-82.13,1199,NA,2020-10-04,-10,1.76934529237182
"430","US_SC_45079","SC","Richland County",411800,45079,34.03,-80.91,1999,NA,2020-10-04,-10,2.3138735481639
"431","US_TN_47009","TN","Blount County",129999,47009,35.69,-83.93,1468,NA,2020-10-04,-10,1.94721395598715
"432","US_TN_47187","TN","Williamson County",226048,47187,35.89,-86.9,584,NA,2020-10-04,-10,2.58778782177702
"433","US_TX_48339","TX","Montgomery County",571615,48339,30.3,-95.5,2789,NA,2020-10-04,-10,2.31165510251445
"434","US_TX_48471","TX","Walker County",72816,48471,30.74,-95.57,2076,NA,2020-10-04,-10,1.5449994689859
"435","US_TX_48485","TX","Wichita County",131689,48485,33.99,-98.71,1639,NA,2020-10-04,-10,1.90497054622942
"436","US_WA_53017","WA","Douglas County",42027,53017,47.74,-119.69,4788,NA,2020-10-04,-10,0.943374248272343
"437","US_WA_53057","WA","Skagit County",125860,53057,48.48,-121.78,4974,NA,2020-10-04,-10,1.40318194647755
"438","US_AL_01045","AL","Dale County",49342,1045,31.433333,-85.6,1457,NA,2020-10-04,-9,1.52975719718105
"439","US_AL_01117","AL","Shelby County",213633,1117,33.265278,-86.667778,2097,NA,2020-10-04,-9,2.00806990876632
"440","US_AR_05031","AR","Craighead County",107188,5031,35.840278,-90.7075,1847,NA,2020-10-04,-9,1.76367927214137
"441","US_AR_05139","AR","Union County",39460,5139,33.187222,-92.591389,2733,NA,2020-10-04,-9,1.15951744922351
"442","US_CT_09001","CT","Fairfield County",943038,9001,41.23,-73.37,2168,NA,2020-10-04,-9,2.63846991525041
"443","US_FL_12133","FL","Washington County",24546,12133,30.61,-85.67,616,NA,2020-10-04,-9,1.60040001771759
"444","US_GA_13151","GA","Henry County",225182,13151,33.46,-84.16,840,NA,2020-10-04,-9,2.42825438602726
"445","US_GA_13279","GA","Toombs County",26859,13279,32.12,-82.34,955,NA,2020-10-04,-9,1.44908646762883
"446","US_IA_19169","IA","Story County",97278,19169,42.037778,-93.466389,1486,NA,2020-10-04,-9,1.81599582366063
"447","US_IL_17001","IL","Adams County",66057,17001,39.99,-91.19,2257,NA,2020-10-04,-9,1.46638728710127
"448","US_IL_17037","IL","DeKalb County",104309,17037,41.89,-88.77,1645,NA,2020-10-04,-9,1.80215587959892
"449","US_IL_17097","IL","Lake County",702475,17097,42.43,-87.78,3543,NA,2020-10-04,-9,2.29725972064929
"450","US_IL_17163","IL","St. Clair County",262600,17163,38.47,-89.93,1746,NA,2020-10-04,-9,2.17725048238391
"451","US_IN_18053","IN","Grant County",66305,18053,40.52,-85.65,1074,NA,2020-10-04,-9,1.79054199802967
"452","US_IN_18059","IN","Hancock County",74998,18059,39.82,-85.77,794,NA,2020-10-04,-9,1.975229179624
"453","US_IN_18081","IN","Johnson County",153820,18081,39.49,-86.1,833,NA,2020-10-04,-9,2.26636780561217
"454","US_KY_21015","KY","Boone County",130952,21015,38.97,-84.73,666,NA,2020-10-04,-9,2.29363790652208
"455","US_KY_21113","KY","Jessamine County",53259,21113,37.87,-84.58,452,NA,2020-10-04,-9,2.07125457298138
"456","US_LA_22015","LA","Bossier Parish",126959,22015,32.68,-93.6,2245,NA,2020-10-04,-9,1.752447147675
"457","US_LA_22061","LA","Lincoln Parish",47471,22061,32.6,-92.66,1223,NA,2020-10-04,-9,1.58900192340564
"458","US_LA_22073","LA","Ouachita Parish",155841,22073,32.48,-92.16,1639,NA,2020-10-04,-9,1.97810277275234
"459","US_LA_22101","LA","St. Mary Parish",50708,22101,29.64,-91.47,2898,NA,2020-10-04,-9,1.24297810052112
"460","US_MA_25027","MA","Worcester County",825749,25027,42.329643,-71.84021,192,NA,2020-10-04,-9,3.63354682772016
"461","US_MD_24021","MD","Frederick County",250622,24021,39.47,-77.4,1728,NA,2020-10-04,-9,2.16147545325283
"462","US_MN_27013","MN","Blue Earth County",66916,27013,44.03,-94.06,1984,NA,2020-10-04,-9,1.52798830467172
"463","US_MN_27099","MN","Mower County",39773,27099,43.67,-92.75,1843,NA,2020-10-04,-9,1.33406301499013
"464","US_MS_28049","MS","Hinds County",239929,28049,32.26,-90.44,2272,NA,2020-10-04,-9,2.02367441688049
"465","US_MS_28113","MS","Pike County",39510,28113,31.18,-90.4,1064,NA,2020-10-04,-9,1.56976540172242
"466","US_NC_37051","NC","Cumberland County",330994,37051,35.05,-78.83,1705,NA,2020-10-04,-9,2.28809573796832
"467","US_NC_37139","NC","Pasquotank County",39386,37139,36.26,-76.26,750,NA,2020-10-04,-9,1.72028061317429
"468","US_NJ_34029","NJ","Ocean County",595424,34029,39.87,-74.25,2372,NA,2020-10-04,-9,2.39971165125755
